scenario_id,risk_level,infection_source,candidate_name,expected_utility,survival_mean,time_to_stability_mean,organ_preservation_mean,adverse_event_rate,chosen_by_rl,chosen_by_baseline
scn_000111,MODERATE,skin_soft_tissue,Aggressive Fluid-First,0.7299750491693675,0.7509837235282457,3.5,77.92321003494673,0.0,1,1
scn_000111,MODERATE,skin_soft_tissue,Colloid-Based Resuscitation,0.7277014547319163,0.7269837235282455,3.0,77.67414707664597,0.0,0,0
scn_000111,MODERATE,skin_soft_tissue,Conservative Fluid + Early Antibiotics,0.6813278362113966,0.6732260869622049,3.5,76.5947893560491,0.0,0,0
scn_000111,MODERATE,skin_soft_tissue,Staged Reassessment,0.6808900341000467,0.6711201783773068,3.5,77.14528471577508,0.0,0,0
scn_000318,LOW,bloodstream,Aggressive Fluid-First,0.8854711034817095,0.9899999999999999,3.5,85.98073565447315,0.0,1,1
scn_000318,LOW,bloodstream,Staged Reassessment,0.8840843963887961,0.9899999999999999,3.5,85.05626425919752,0.0,0,0
scn_000318,LOW,bloodstream,Conservative Fluid + Early Antibiotics,0.8830881010065823,0.9899999999999999,3.5,84.39206733772161,0.0,0,0
scn_000352,MODERATE,skin_soft_tissue,Colloid-Based Resuscitation,0.8372221159393467,0.9096666583002897,3.0,77.61474730611526,0.0,0,1
scn_000352,MODERATE,skin_soft_tissue,Conservative Fluid + Early Antibiotics,0.8266350294631145,0.9161351263165213,3.5,76.30263578213449,0.0,0,0
scn_000352,MODERATE,skin_soft_tissue,Aggressive Fluid-First,0.8252689246877442,0.9096666583002897,3.5,77.97928647171356,0.0,1,0
scn_000352,MODERATE,skin_soft_tissue,Staged Reassessment,0.8179603115723483,0.8999639562759417,3.5,76.98795853785553,0.0,0,0
scn_000312,LOW,skin_soft_tissue,Aggressive Fluid-First,0.8818522808282128,0.9899999999999999,3.5,83.56818721880863,0.0,1,1
scn_000312,LOW,skin_soft_tissue,Staged Reassessment,0.8804916565047114,0.9899999999999999,3.5,82.66110433647437,0.0,0,0
scn_000312,LOW,skin_soft_tissue,Conservative Fluid + Early Antibiotics,0.87949775559183,0.9899999999999999,3.5,81.99850372788678,0.0,0,0
scn_000420,HIGH,pulmonary,Dual Vasopressor Strategy,0.5677198032443963,0.4610000748360089,3.0,77.41317222852734,0.0,0,1
scn_000420,HIGH,pulmonary,Early Vasopressor + Fluids,0.565387134193383,0.4610000748360089,3.0,75.85805952785182,0.0,0,0
scn_000420,HIGH,pulmonary,Conservative Fluid + Early Antibiotics,0.5515910755765301,0.46418428733169326,3.5,73.72033545167605,0.0,0,0
scn_000420,HIGH,pulmonary,Aggressive Fluid-First,0.5496926381208597,0.4578158623403244,3.5,75.00208047777666,0.0,1,0
scn_000049,LOW,bloodstream,Aggressive Fluid-First,0.8848060457291363,0.9899999999999999,3.5,85.53736381942431,0.0,1,1
scn_000049,LOW,bloodstream,Staged Reassessment,0.8835024686346505,0.9899999999999999,3.5,84.66831242310045,0.0,0,0
scn_000049,LOW,bloodstream,Conservative Fluid + Early Antibiotics,0.8825248910657104,0.9899999999999999,3.5,84.01659404380706,0.0,0,0
scn_000449,HIGH,pulmonary,Dual Vasopressor Strategy,0.547225136322682,0.4302877297966598,3.0,76.0349989631241,0.0,0,1
scn_000449,HIGH,pulmonary,Early Vasopressor + Fluids,0.5444745551286825,0.4302877297966598,3.01,74.36794483379103,0.0,0,0
scn_000449,HIGH,pulmonary,Aggressive Fluid-First,0.5265949959356,0.42712226322306357,3.59,73.3810920011746,0.0,1,0
scn_000449,HIGH,pulmonary,Conservative Fluid + Early Antibiotics,0.5102730022579448,0.4334531963702562,4.32,72.13405629052745,0.0,0,0
scn_000385,MODERATE,pulmonary,Aggressive Fluid-First,0.8201666570949797,0.9011829038312104,3.5,77.97127653083575,0.0,1,1
scn_000385,MODERATE,pulmonary,Conservative Fluid + Early Antibiotics,0.8141986130604202,0.894410950619939,3.5,76.70136179230457,0.0,0,0
scn_000385,MODERATE,pulmonary,Staged Reassessment,0.8060344546653918,0.8793858287455878,3.5,77.26863827869278,0.0,0,0
scn_000392,HIGH,pulmonary,Dual Vasopressor Strategy,0.6188676120727986,0.5351480878837522,3.0,81.85250622836486,0.0,0,1
scn_000392,HIGH,pulmonary,Conservative Fluid + Early Antibiotics,0.5690852058114323,0.48279672177543,3.5,77.93811516411621,0.0,0,0
scn_000392,HIGH,pulmonary,Aggressive Fluid-First,0.5672252859484478,0.4764994539920746,3.5,79.2170757021353,0.0,1,0
scn_000181,HIGH,bloodstream,Dual Vasopressor Strategy,0.6037891067412069,0.5114352852210975,3.0,81.28529040569896,0.0,0,1
scn_000181,HIGH,bloodstream,Early Vasopressor + Fluids,0.6013327922735863,0.5114352852210975,3.0,79.64774742728522,0.0,0,0
scn_000181,HIGH,bloodstream,Colloid-Based Resuscitation,0.5975798698443094,0.5082396198205423,3.0,78.42406530132268,0.0,0,0
scn_000181,HIGH,bloodstream,Conservative Fluid + Early Antibiotics,0.5874408796444033,0.5146309506216526,3.5,77.44153951427447,0.0,0,0
scn_000181,HIGH,bloodstream,Aggressive Fluid-First,0.5854826754479073,0.5082396198205423,3.5,78.69260237038795,0.0,1,0
scn_000314,LOW,pulmonary,Aggressive Fluid-First,0.8901697402736832,0.9899999999999999,3.5,89.1131601824556,0.0,1,1
scn_000314,LOW,pulmonary,Staged Reassessment,0.8888861527298619,0.9899999999999999,3.5,88.25743515324137,0.0,0,0
scn_000314,LOW,pulmonary,Conservative Fluid + Early Antibiotics,0.8879186185782965,0.9899999999999999,3.5,87.6124123855311,0.0,0,0
scn_000498,CRITICAL,skin_soft_tissue,Dual Vasopressor Strategy,0.48448518308556676,0.35631041717913164,3.52,72.46595518539186,0.0,0,1
scn_000498,CRITICAL,skin_soft_tissue,Early Vasopressor + Fluids,0.4627622632620937,0.3443104171791316,4.0,70.78400863640982,0.0,0,0
scn_000498,CRITICAL,skin_soft_tissue,Aggressive Fluid-First,0.38532997217060794,0.2391443535691545,4.5,69.56224001941017,0.0,0,0
scn_000498,CRITICAL,skin_soft_tissue,Colloid-Based Resuscitation,0.37679925061549463,0.2051443535691545,4.0,69.141758982668,0.0,0,0
scn_000498,CRITICAL,skin_soft_tissue,Conservative Fluid + Early Antibiotics,0.3364515349432977,0.16347648078910873,4.5,67.24376431322165,0.0,1,0
scn_000309,LOW,pulmonary,Aggressive Fluid-First,0.8840203082071862,0.9899999999999999,3.5,85.01353880479091,0.0,1,1
scn_000309,LOW,pulmonary,Staged Reassessment,0.88266605851242,0.9899999999999999,3.5,84.11070567494677,0.0,0,0
scn_000309,LOW,pulmonary,Conservative Fluid + Early Antibiotics,0.8816949785691173,0.9899999999999999,3.5,83.46331904607825,0.0,0,0
scn_000409,HIGH,skin_soft_tissue,Dual Vasopressor Strategy,0.6564435410297662,0.6005859168757136,3.0,80.72799393622542,0.0,0,1
scn_000409,HIGH,skin_soft_tissue,Early Vasopressor + Fluids,0.6539606189009561,0.6005859168757136,3.0,79.07271251701864,0.0,0,0
scn_000409,HIGH,skin_soft_tissue,Colloid-Based Resuscitation,0.650182387048934,0.5974126032737213,3.0,77.82321672313422,0.0,0,0
scn_000409,HIGH,skin_soft_tissue,Conservative Fluid + Early Antibiotics,0.640000610094039,0.6037592304777062,3.5,76.83004787161016,0.0,0,0
scn_000409,HIGH,skin_soft_tissue,Aggressive Fluid-First,0.6381309984181136,0.5974126032737213,3.5,78.1222909692539,0.0,1,0
scn_000033,LOW,bloodstream,Aggressive Fluid-First,0.88716343468096,0.9899999999999999,3.5,87.10895645397349,0.0,1,1
scn_000033,LOW,bloodstream,Staged Reassessment,0.8857978833447864,0.9899999999999999,3.5,86.1985888965244,0.0,0,0
scn_000033,LOW,bloodstream,Conservative Fluid + Early Antibiotics,0.884809364448812,0.9899999999999999,3.5,85.53957629920814,0.0,0,0
scn_000245,CRITICAL,intra_abdominal,Dual Vasopressor Strategy,0.45895030109090085,0.2894277848371207,3.05,74.36242012575225,0.0,0,1
scn_000245,CRITICAL,intra_abdominal,Early Vasopressor + Fluids,0.44724274630373445,0.2894277848371207,3.42,72.72405026764135,0.0,0,0
scn_000245,CRITICAL,intra_abdominal,Colloid-Based Resuscitation,0.4299837005806422,0.2862849483940386,3.96,71.4751543628127,0.0,0,0
scn_000245,CRITICAL,intra_abdominal,Aggressive Fluid-First,0.4195984170952433,0.28234605240233007,4.3,71.79385710256352,0.0,1,0
scn_000245,CRITICAL,intra_abdominal,Conservative Fluid + Early Antibiotics,0.40380270104995325,0.26768713093430274,4.5,70.46028165958106,0.0,0,0
scn_000481,CRITICAL,bloodstream,Dual Vasopressor Strategy,0.4541467165245555,0.27181944022961124,3.0,77.37003492452588,0.0,0,1
scn_000481,CRITICAL,bloodstream,Early Vasopressor + Fluids,0.45173385724025317,0.27181944022961124,3.0,75.76146206832432,0.0,0,0
scn_000481,CRITICAL,bloodstream,Colloid-Based Resuscitation,0.4479897571695076,0.2686136654867267,3.0,74.54770525164776,0.0,0,0
scn_000481,CRITICAL,bloodstream,Conservative Fluid + Early Antibiotics,0.4378889712903876,0.2750252149724957,3.5,73.58256153792681,0.0,0,0
scn_000481,CRITICAL,bloodstream,Aggressive Fluid-First,0.4359241229237729,0.2686136654867267,3.5,74.8372824211579,0.0,1,0
scn_000435,HIGH,skin_soft_tissue,Dual Vasopressor Strategy,0.611391865901736,0.5403785505450986,3.01,74.94315704978452,0.0,0,1
scn_000435,HIGH,skin_soft_tissue,Early Vasopressor + Fluids,0.605692392856876,0.5403785505450986,3.14,73.3101750198779,0.0,0,0
scn_000435,HIGH,skin_soft_tissue,Colloid-Based Resuscitation,0.5867064508695912,0.5372106939518065,3.75,72.08668966567149,0.0,0,0
scn_000435,HIGH,skin_soft_tissue,Aggressive Fluid-First,0.5796187324320795,0.5372106939518065,4.05,72.36154404066377,0.0,1,0
scn_000435,HIGH,skin_soft_tissue,Conservative Fluid + Early Antibiotics,0.5702881949546256,0.5435464071383906,4.5,71.10690044772748,0.0,0,0
scn_000437,HIGH,pulmonary,Dual Vasopressor Strategy,0.6072427848226916,0.5318407267509571,3.0,75.42556584807826,0.0,0,1
scn_000437,HIGH,pulmonary,Colloid-Based Resuscitation,0.5905350954081509,0.5286343918364583,3.42,72.5696402041839,0.0,0,0
scn_000437,HIGH,pulmonary,Aggressive Fluid-First,0.5801221457150866,0.5286343918364583,3.85,72.7943404088077,0.0,1,0
scn_000437,HIGH,pulmonary,Conservative Fluid + Early Antibiotics,0.5666510389928459,0.5350470616654561,4.47,71.58186799571479,0.0,0,0
scn_000225,HIGH,bloodstream,Dual Vasopressor Strategy,0.6119324087314476,0.533165166931402,3.0,78.02220571507094,0.0,0,1
scn_000225,HIGH,bloodstream,Colloid-Based Resuscitation,0.6049002153909185,0.5284634520121546,3.0,75.21476278908389,0.0,0,0
scn_000225,HIGH,bloodstream,Conservative Fluid + Early Antibiotics,0.5948183454548117,0.5348668818506493,3.5,74.26547756294808,0.0,0,0
scn_000225,HIGH,bloodstream,Aggressive Fluid-First,0.5929287911587056,0.5284634520121546,3.5,75.56714663427522,0.0,1,0
scn_000275,CRITICAL,intra_abdominal,Dual Vasopressor Strategy,0.521930785504293,0.38291856317697276,3.0,78.11976506540621,0.0,0,1
scn_000275,CRITICAL,intra_abdominal,Early Vasopressor + Fluids,0.5195153506874695,0.38291856317697276,3.0,76.50947518752382,0.0,0,0
scn_000275,CRITICAL,intra_abdominal,Colloid-Based Resuscitation,0.5157139096262765,0.3796838641459997,3.0,75.26906075911783,0.0,0,0
scn_000275,CRITICAL,intra_abdominal,Conservative Fluid + Early Antibiotics,0.5056462875733501,0.38615326220794566,3.5,74.30288683238842,0.0,0,0
scn_000275,CRITICAL,intra_abdominal,Aggressive Fluid-First,0.5037324337111173,0.3796838641459997,3.5,75.61474348234506,0.0,1,0
scn_000451,CRITICAL,intra_abdominal,Dual Vasopressor Strategy,0.5016595035021878,0.35954455166459676,3.03,74.45518166895312,0.0,0,1
scn_000451,CRITICAL,intra_abdominal,Early Vasopressor + Fluids,0.4913940597475834,0.35954455166459676,3.34,72.77821916588356,0.0,0,0
scn_000451,CRITICAL,intra_abdominal,Colloid-Based Resuscitation,0.47162152294660387,0.3563986424102653,3.98,71.52155833362981,0.0,0,0
scn_000451,CRITICAL,intra_abdominal,Aggressive Fluid-First,0.4627956469362269,0.3563986424102653,4.35,71.80430766004514,0.0,0,0
scn_000451,CRITICAL,intra_abdominal,Conservative Fluid + Early Antibiotics,0.4476533106281515,0.34069046091892835,4.5,70.49268938452968,0.0,1,0
scn_000374,MODERATE,urinary_tract,Aggressive Fluid-First,0.8768246126031936,0.9899999999999999,3.5,80.21640840212912,0.0,1,1
scn_000374,MODERATE,urinary_tract,Staged Reassessment,0.875420466303048,0.9899999999999999,3.5,79.28031086869882,0.0,0,0
scn_000374,MODERATE,urinary_tract,Conservative Fluid + Early Antibiotics,0.8744345097305442,0.9899999999999999,3.5,78.62300648702953,0.0,0,0
scn_000207,HIGH,skin_soft_tissue,Dual Vasopressor Strategy,0.5823201737876196,0.47855459175644255,3.0,80.12494582250267,0.0,0,1
scn_000207,HIGH,skin_soft_tissue,Colloid-Based Resuscitation,0.5761515558976308,0.4754347340786413,3.0,77.26047696696406,0.0,0,0
scn_000207,HIGH,skin_soft_tissue,Conservative Fluid + Early Antibiotics,0.5659190395529075,0.48167444943424365,3.5,76.2762465949075,0.0,0,0
scn_000207,HIGH,skin_soft_tissue,Aggressive Fluid-First,0.5640493836979878,0.4754347340786413,3.5,77.52569550053539,0.0,1,0
scn_000379,MODERATE,skin_soft_tissue,Aggressive Fluid-First,0.8766679837516188,0.9899999999999999,3.5,80.11198916774596,0.0,1,1
scn_000379,MODERATE,skin_soft_tissue,Staged Reassessment,0.8752638648800863,0.9899999999999999,3.5,79.17590992005763,0.0,0,0
scn_000379,MODERATE,skin_soft_tissue,Conservative Fluid + Early Antibiotics,0.8742959482178503,0.9899999999999999,3.5,78.53063214523362,0.0,0,0
scn_000166,HIGH,intra_abdominal,Dual Vasopressor Strategy,0.646230439839474,0.5793717542960336,3.0,82.40492484123594,0.0,0,1
scn_000166,HIGH,intra_abdominal,Early Vasopressor + Fluids,0.6437463121382276,0.5793717542960336,3.0,80.74883970707172,0.0,0,0
scn_000166,HIGH,intra_abdominal,Colloid-Based Resuscitation,0.6399828424985956,0.5762303923408748,3.0,79.49640472938049,0.0,0,0
scn_000166,HIGH,intra_abdominal,Conservative Fluid + Early Antibiotics,0.6297620002240383,0.5825131162511923,3.5,78.50275364888195,0.0,0,0
scn_000166,HIGH,intra_abdominal,Aggressive Fluid-First,0.627939368927132,0.5762303923408748,3.5,79.80075568173812,0.0,1,0
scn_000485,CRITICAL,pulmonary,Dual Vasopressor Strategy,0.46826606188613573,0.28916526408662335,3.0,79.84460228944114,0.0,0,1
scn_000485,CRITICAL,pulmonary,Early Vasopressor + Fluids,0.46586342408557063,0.28916526408662335,3.0,78.2428437557311,0.0,0,0
scn_000485,CRITICAL,pulmonary,Colloid-Based Resuscitation,0.4621678154864881,0.2860293360843438,3.0,77.03347589058787,0.0,0,0
scn_000485,CRITICAL,pulmonary,Conservative Fluid + Early Antibiotics,0.4519893464088845,0.29230119208890293,3.5,76.07242077036184,0.0,1,0
scn_000485,CRITICAL,pulmonary,Aggressive Fluid-First,0.45010282549662456,0.2860293360843438,3.5,77.32348256401218,0.0,0,0
scn_000026,LOW,bloodstream,Aggressive Fluid-First,0.8781893314802256,0.9899999999999999,3.5,81.12622098681716,0.0,1,1
scn_000026,LOW,bloodstream,Staged Reassessment,0.8769170917503892,0.9899999999999999,3.5,80.27806116692625,0.0,0,0
scn_000026,LOW,bloodstream,Conservative Fluid + Early Antibiotics,0.8759557827754884,0.9899999999999999,3.5,79.63718851699235,0.0,0,0
scn_000272,CRITICAL,urinary_tract,Dual Vasopressor Strategy,0.4448102094385371,0.2696742334877259,3.11,73.8371128972677,0.0,0,1
scn_000272,CRITICAL,urinary_tract,Early Vasopressor + Fluids,0.4306606983707537,0.2696742334877259,3.58,72.23743885207881,0.0,0,0
scn_000272,CRITICAL,urinary_tract,Colloid-Based Resuscitation,0.41255406530768246,0.2600356404075432,4.0,71.02178737543771,0.0,0,0
scn_000272,CRITICAL,urinary_tract,Aggressive Fluid-First,0.40227854818056585,0.2617586824909178,4.47,71.31555912401012,0.0,1,0
scn_000272,CRITICAL,urinary_tract,Conservative Fluid + Early Antibiotics,0.3660565437017405,0.206107896358286,4.5,69.92787059117926,0.0,0,0
scn_000480,CRITICAL,intra_abdominal,Dual Vasopressor Strategy,0.4707659000462431,0.2990349818362448,3.0,77.56327396299747,0.0,0,1
scn_000480,CRITICAL,intra_abdominal,Early Vasopressor + Fluids,0.46844420033471545,0.2990349818362448,3.0,76.0154741553124,0.0,0,0
scn_000480,CRITICAL,intra_abdominal,Colloid-Based Resuscitation,0.4647594168002628,0.2959024823142383,3.0,74.81195160781319,0.0,0,0
scn_000480,CRITICAL,intra_abdominal,Conservative Fluid + Early Antibiotics,0.45462539639975397,0.3021674813582512,3.5,73.88327172320216,0.0,0,0
scn_000480,CRITICAL,intra_abdominal,Aggressive Fluid-First,0.4527949256339494,0.2959024823142383,3.5,75.16895749693761,0.0,1,0
scn_000196,HIGH,bloodstream,Dual Vasopressor Strategy,0.6576020782311087,0.6094784119864043,3.0,77.94335402617747,0.0,0,1
scn_000196,HIGH,bloodstream,Early Vasopressor + Fluids,0.6551679787562438,0.6094784119864043,3.0,76.32062104293416,0.0,0,0
scn_000196,HIGH,bloodstream,Colloid-Based Resuscitation,0.6514369268528502,0.60633424324992,3.0,75.0909206019321,0.0,0,0
scn_000196,HIGH,bloodstream,Conservative Fluid + Early Antibiotics,0.6412494696517123,0.6126225807228886,3.5,74.11728081198609,0.0,0,0
scn_000196,HIGH,bloodstream,Aggressive Fluid-First,0.6393924710853567,0.60633424324992,3.5,75.39461675693649,0.0,1,0
scn_000496,CRITICAL,pulmonary,Dual Vasopressor Strategy,0.5101126247295752,0.373088988405154,3.02,74.5061544576552,0.0,0,1
scn_000496,CRITICAL,pulmonary,Early Vasopressor + Fluids,0.5004319581175839,0.373088988405154,3.31,72.88571004966101,0.0,0,0
scn_000496,CRITICAL,pulmonary,Colloid-Based Resuscitation,0.4806937705127118,0.36984980449975524,3.95,71.68925854190579,0.0,0,0
scn_000496,CRITICAL,pulmonary,Aggressive Fluid-First,0.47104467390255705,0.36984980449975524,4.35,71.92319413513592,0.0,1,0
scn_000496,CRITICAL,pulmonary,Conservative Fluid + Early Antibiotics,0.46576970561230513,0.37032817231055276,4.5,70.71520148398231,0.0,0,0
scn_000228,CRITICAL,bloodstream,Dual Vasopressor Strategy,0.45579766543337435,0.2798791479163824,3.0,75.24678445569661,0.0,0,1
scn_000228,CRITICAL,bloodstream,Early Vasopressor + Fluids,0.45181935681456686,0.2798791479163824,3.06,73.59457870982496,0.0,0,0
scn_000228,CRITICAL,bloodstream,Colloid-Based Resuscitation,0.43429012110669174,0.2767244334975303,3.61,72.33697400544908,0.0,0,0
scn_000228,CRITICAL,bloodstream,Aggressive Fluid-First,0.42877231987529707,0.2767244334975303,3.85,72.65843985118595,0.0,1,0
scn_000228,CRITICAL,bloodstream,Conservative Fluid + Early Antibiotics,0.4143387932380299,0.28303386233523464,4.5,71.34565055792608,0.0,0,0
scn_000139,HIGH,skin_soft_tissue,Dual Vasopressor Strategy,0.6381863712028207,0.5721129958725115,3.0,79.94571578620925,0.0,0,1
scn_000139,HIGH,skin_soft_tissue,Early Vasopressor + Fluids,0.6357440268356706,0.5721129958725115,3.0,78.31748620810914,0.0,0,0
scn_000139,HIGH,skin_soft_tissue,Conservative Fluid + Early Antibiotics,0.6218659355440619,0.5753264957638935,3.5,76.11335872381717,0.0,0,0
scn_000139,HIGH,skin_soft_tissue,Aggressive Fluid-First,0.6199101987648368,0.5688994959811297,3.5,77.38033411743932,0.0,1,0
scn_000015,LOW,urinary_tract,Aggressive Fluid-First,0.884385024035556,0.9899999999999999,3.5,85.25668269037074,0.0,1,1
scn_000015,LOW,urinary_tract,Staged Reassessment,0.8830987976235714,0.9899999999999999,3.5,84.39919841571432,0.0,0,0
scn_000015,LOW,urinary_tract,Conservative Fluid + Early Antibiotics,0.882116227124672,0.9899999999999999,3.5,83.74415141644809,0.0,0,0
scn_000311,LOW,skin_soft_tissue,Aggressive Fluid-First,0.8860904277796184,0.9899999999999999,3.5,86.39361851974576,0.0,1,1
scn_000311,LOW,skin_soft_tissue,Staged Reassessment,0.8848551992627449,0.9899999999999999,3.5,85.57013284183007,0.0,0,0
scn_000311,LOW,skin_soft_tissue,Conservative Fluid + Early Antibiotics,0.8839221074636568,0.9899999999999999,3.5,84.94807164243802,0.0,0,0
scn_000290,CRITICAL,bloodstream,Dual Vasopressor Strategy,0.4886901931394676,0.3293360560290987,3.0,77.39237301467224,0.0,0,1
scn_000290,CRITICAL,bloodstream,Early Vasopressor + Fluids,0.4861927707085921,0.3293360560290987,3.0,75.72742472742193,0.0,0,0
scn_000290,CRITICAL,bloodstream,Colloid-Based Resuscitation,0.4824441174768658,0.32619563350201725,3.0,74.48449158377026,0.0,0,0
scn_000290,CRITICAL,bloodstream,Conservative Fluid + Early Antibiotics,0.47196417105083827,0.3324764785561803,3.51,73.48552261142007,0.0,0,0
scn_000290,CRITICAL,bloodstream,Aggressive Fluid-First,0.47034961165322053,0.32619563350201725,3.5,74.75482103467345,0.0,1,0
scn_000097,MODERATE,bloodstream,Colloid-Based Resuscitation,0.8043391475127372,0.8506032330887503,3.0,79.31813843965796,0.0,0,1
